id,servicio_id,solicitante_id,solicitante_nombre,proveedor_id,proveedor_nombre,horas,estado,fecha,fecha_propuesta,hora_propuesta,mensaje
1,2,2,Juan Pérez,3,María López,3.0,aprobado,2026-05-11,2026-05-14,09:00,
2,2,2,Juan Pérez,3,María López,3.0,aprobado,2026-05-11,2026-05-13,09:00,
3,1,3,María López,2,Juan Pérez,2.0,aprobado,2026-05-11,2026-05-27,09:00,hgjk
4,2,2,Juan Pérez,3,María López,3.0,aprobado,2026-05-15,2026-05-19,09:00,jnkhj
5,2,2,Juan Pérez,3,María López,3.0,aprobado,2026-05-15,2026-05-28,09:00,
6,6,2,Juan Pérez,3,María López,2.0,aprobado,2026-05-15,2026-05-20,09:00,
7,3,2,Juan Pérez,4,Carlos Rojas,1.5,aprobado,2026-05-16,2026-05-27,09:00,
8,2,2,Juan Pérez,3,María López,3.0,aprobado,2026-05-16,2026-05-21,09:00,
9,3,2,Juan Pérez,4,Carlos Rojas,1.5,pendiente,2026-05-16,2026-05-20,10:30,jajahshha
10,1,7,Fabiola Sanchez,2,Juan Pérez,2.0,aprobado,2026-05-16,2026-05-20,21:30,"Hola, me gustaria solicitar este servicio"
11,3,7,Fabiola Sanchez,4,Carlos Rojas,1.5,pendiente,2026-05-16,2026-05-21,17:45,"Hola, me gustaria solicitar este servicio"
12,3,2,Juan Pérez,4,Carlos Rojas,1.5,pendiente,2026-05-16,2026-05-21,09:00,
